Ticker,Company Name,Implied EV,Revenue,Gross Profit,EBITDA,Valuation/Revenue,EBITDA Margin %,Target,Rev_Growth,Gross_Margin,Rule_of_40,Log_EV,Buyout_Prob,Analyst_Upside,Upside_Rank,Conviction_Score
MNTN,MNTN,425920323.4185028,272807000.0,206104000.0,-466000.0,2.21802345034586,-0.0017081673124223,0,0.2094063509937005,0.7554938106426888,20.769818368127822,19.86976285485955,0.158187526033886,0.9939897660818714,0.8851851851851852,0.3399369408217108
LRN,LRN,6085594484.684326,2405317000.0,943919000.0,508392000.0,2.6268186208654933,0.2113617456659559,0,0.179037081588907,0.3924301869566464,39.03988272548629,22.52919025552173,0.1614478928290072,0.8869465773566411,0.8740740740740741,0.33960443814027397
FDS,FDS,15052601812.289429,2321748000.0,1223966000.0,965955000.0,5.957469894359521,0.4160464443169543,0,0.0538760703313943,0.5271743531167035,46.99225146483487,23.434816691159053,0.341138765878451,0.20343005552570312,0.3333333333333333,0.33918740774217154
CPAY,CPAY,27097166438.61621,4314608000.0,3376706000.0,2284448000.0,4.86248633447493,0.5294682622384235,0,0.0855482164319378,0.7826217352769939,61.50164786703614,24.022694999941592,0.3523059642336965,0.1712627963586649,0.2814814814814815,0.3345998435456427
OUST,OUST,1361097627.888384,137298000.0,59167000.0,-78262000.0,10.43223228225017,-0.5700155865343997,0,0.2357944572956138,0.4309385424405308,-33.42211292387857,21.031557291245377,0.1755246870986672,0.6547968160871386,0.7814814814814814,0.32701388569437073
TLS,TLS,364783880.7105131,144400000.0,55278000.0,-18430000.0,2.8756016669703124,-0.1276315789473684,0,0.3336781439337963,0.3828116343490305,20.60465649864279,19.71481563128073,0.2024091146785358,0.5452930728241562,0.7,0.3268068360089018
SSNC,SSNC,27528311154.828773,6148400000.0,2985700000.0,2130500000.0,3.433545500427554,0.346512913928827,0,0.0452907174430465,0.4856060113200182,39.18036313718736,24.03848080862636,0.3328350242756541,0.17006380765229437,0.2777777777777778,0.31907071265118503
ASUR,ASUR,280811032.9380293,132022000.0,88589000.0,15278000.0,1.705511452167285,0.1157231370529154,0,0.1020936289568585,0.6710169517201678,21.7816766009774,19.453192523995018,0.1684392913060354,0.630360049321825,0.7703703703703704,0.3189220610721192
INUV,INUV,44042851.55715847,98139861.0,76506047.0,-1634865.0,0.4405192968141505,-0.0166585216581873,0,0.1712058875340734,0.7795613955475238,15.45473658758861,17.60067363968205,0.0964259403679451,2.6739864864864864,0.9703703703703703,0.3149120478685514
GMGI,GMGI,121577995.9821272,179142103.0,101750889.0,15492753.0,0.6567476099246596,0.0864830363189383,0,0.1854645292186114,0.5679898097433856,27.194756553754974,18.616066565253,0.0957177862902284,2.4013565426170467,0.9629629629629629,0.312529080458412
FROG,FROG,7336810368.357269,502612000.0,382817000.0,-69191000.0,14.731079577004268,-0.1376628492753853,0,0.172989675323463,0.7616551136861038,3.532682604807769,22.71617003054315,0.344577848235411,0.10613966123362088,0.2111111111111111,0.311211163954336
GWRE,GWRE,19140262263.146545,1202459000.0,752053000.0,86364000.0,15.90280522092358,0.0718228230650691,0,0.226377031240279,0.6254292246138954,29.819985430534818,23.67505992528834,0.2840707707080582,0.23499049870226177,0.3888888888888889,0.3102753002532659
WEAV,WEAV,491138879.5446696,229790000.0,165282000.0,-16172000.0,2.186717783822924,-0.0703773010139692,0,0.1246904274792721,0.7192741198485574,5.431312646530297,20.01223749819672,0.1540354998038963,0.6174953416149067,0.7666666666666667,0.3071932915195889
TWLO,TWLO,19784633501.86304,4896125000.0,2416081000.0,312404000.0,3.9673483626057418,0.0638063774924047,0,0.0982695070205803,0.4934679976512037,16.207588451298506,23.70817138762249,0.345027498475169,0.07740423040899143,0.18888888888888888,0.30599284607859895
INLX,INLX,36739864.5,16539674.0,10980110.0,-279622.0,2.3018921352379738,-0.0169061373277369,0,-0.0820661776732005,0.6638649588861304,-9.897231500093747,17.419372976884453,0.1353025460208006,0.7058823529411765,0.8148148148148148,0.3051806132193041
MSAI,MSAI,24057175.849698067,5563000.0,3095000.0,-11547000.0,4.510727278392606,-2.0756785906884776,0,-0.2484463658470683,0.5563544849901132,-232.4124956535546,16.99594392370839,0.0833359092247688,1.5012506253126563,0.937037037037037,0.29676119117783584
DAY,DAY,11657715699.106026,1893300000.0,942300000.0,144200000.0,5.840815348389598,0.0761633127343791,0,0.0757386363636363,0.4977024243384567,15.19019490980154,23.17923408959425,0.3462247323748755,0.011818668596237368,0.14444444444444443,0.2957796603922677
RSSS,RSSS,80990264.19295979,49057981.0,24195951.0,3544046.0,1.9001510924992977,0.072241986477185,0,0.0993656336484627,0.4932113084719079,17.160762012564774,18.20983952261121,0.1090948523913772,0.8079084745762711,0.8555555555555555,0.29571002818242176
API,API,263321658.9699784,137355000.0,91784000.0,13403000.0,1.942708011866902,0.0975792654071566,0,0.0307603409977788,0.668224673291835,12.83396064049354,19.38888688454673,0.1346656681739313,0.6445623342175066,0.7777777777777778,0.2954436955748929
OOMA,OOMA,388939996.88720703,256852000.0,156018000.0,6195000.0,1.5217479205425966,0.0241189478765981,0,0.0849677067800978,0.6074237303972716,10.90866546566959,19.77893564260883,0.1358818853439034,0.639524647887324,0.774074074074074,0.29542993252644606
UDMY,UDMY,540125682.5889325,795801000.0,517565000.0,28805000.0,0.9601479296820844,0.0361962349883953,0,0.0117421954956042,0.6503698789018862,4.793843048399959,20.107312417828037,0.1036926348389808,0.8531283524904215,0.8666666666666667,0.29443614279590224
AKAM,AKAM,16958964074.506744,4133202000.0,2443834000.0,1381719000.0,3.061990455464491,0.3342974768714425,0,0.0355870762643917,0.5912689483843276,36.98845531358342,23.55406238499107,0.3229519398399486,0.09231453904740247,0.2037037037037037,0.2931398808058874
AREN,AREN,303567415.67871046,142815000.0,75105000.0,52141000.0,1.4224935453468506,0.3650947029373665,0,0.1342895947008506,0.5258901375905892,49.93842976382172,19.53111427453355,0.0810674016245124,1.336448598130841,0.9185185185185185,0.2904301808480139
ISSC,ISSC,196377514.9778385,77434581.0,34988160.0,19657693.0,2.243451965961287,0.253861940571487,0,0.6406319799008517,0.45184153576036,89.44939204723387,19.09554946656665,0.1163562184827773,0.6954314720812182,0.8037037037037037,0.2881930897880089
SLQT,SLQT,794817837.1773052,1526594000.0,591127000.0,148356000.0,0.2694258179825842,0.0971810448619606,0,0.1549566643667308,0.3872195226759701,25.213770922869145,20.493623511995143,0.0624748662985128,2.0612244897959187,0.9592592592592593,0.28667096453869945
MCHX,MCHX,55235800.16431832,46493000.0,29608000.0,-2185000.0,1.3927860143315838,-0.0469963220269718,0,-0.033851460870288,0.6368270492332179,-8.084778289725982,17.82712187283288,0.0722731551363691,1.4242424242424243,0.9222222222222223,0.2847604219078324
PRCH,PRCH,1205597328.7951777,442483000.0,317568000.0,119327000.0,2.2670595905270425,0.2696758971531109,0,0.0105858654144816,0.717695369087626,28.026176256759264,20.91024099043932,0.086648097611105,0.9038865546218489,0.8777777777777778,0.28443051765277316
SMWB,SMWB,656479772.0741129,275429000.0,217263000.0,-13241000.0,2.468501036833859,-0.0480740953203911,0,0.1020995306366616,0.7888167186461846,5.402543531627056,20.30240244098741,0.1279302614691701,0.6021573604060914,0.7444444444444445,0.2820588072129887
FIG,FIG,15263284048.990856,929210000.0,758427000.0,-1977688000.0,16.726609753436637,-2.128354193347037,0,0.2405825815642226,0.8162062397090001,-188.77716117828143,23.44871604607056,0.1019764253242513,0.7460529836767462,0.8222222222222222,0.282037874548744
ROLR,ROLR,11906967.86051929,28044000.0,16524000.0,-5321000.0,0.4908703416245646,-0.1897375552702895,0,0.0058102001291155,0.5892169448010269,-18.39273551411739,16.292634405205174,0.0494882332973531,3.9382716049382713,0.9777777777777777,0.28156061941745925
SPAI,SPAI,99797563.50023364,1266756.0,590562.0,-11708404.0,84.60462196368807,-9.242824979711957,0,-0.4160202620531833,0.4662002785066737,-965.884524176514,18.41865433717864,0.0628523133172022,1.4461839530332679,0.9296296296296296,0.279546642395309
NOTE,NOTE,158441161.7167678,102673000.0,64377000.0,-20635000.0,0.2940223984569243,-0.2009778617552813,0,-0.146284070310811,0.6270100221090258,-34.72619320660923,18.88089386922153,0.0389989065065956,8.577383084577116,1.0,0.2792491798799467
PGY,PGY,2230243365.5701065,1215974000.0,498648000.0,217108000.0,1.353760331693035,0.1785465807657071,0,0.21046637798019,0.4100811366032497,38.901295874589714,21.525376549454947,0.0980196425346218,0.7128463476070528,0.8185185185185185,0.27814436153059596
SEIC,SEIC,9151087210.0,2246646000.0,1213030000.0,965909000.0,4.414399157677711,0.4299337768388967,0,0.0571700552101945,0.5399292990528993,48.71038320490913,22.93713853004952,0.2729210301512101,0.17489716049382711,0.29259259259259257,0.2778389207615557
DDI,DDI,145461458.6128235,346122000.0,245834000.0,161611000.0,1.3085514893962924,0.4669191787866706,0,0.0140391996015585,0.7102524543369101,48.09583783882292,18.795421727102195,0.0722209939015532,1.0350109409190373,0.8888888888888888,0.27638796764838713
AATC,AATC,34801283.399311066,10290000.0,9999000.0,3382000.0,3.295459999933048,0.3286686103012634,0,-0.216477575572984,0.9717201166180758,11.219103472827928,17.365164852089798,0.3368379539540838,0.0,0.09074074074074075,0.27531365065074803
PI,PI,5179123071.234131,359795000.0,187844000.0,4963000.0,13.73926005429239,0.0137939660084214,0,-0.0171871713554427,0.5220861879681485,-0.3393205347021386,22.36790158781196,0.1546762119382448,0.4685778413935923,0.6333333333333333,0.27434049228701696
EGAN,EGAN,110028750.0,88431000.0,62008000.0,5837000.0,1.9141336183012745,0.0660062647714037,0,-0.0471105459952803,0.7012020671483982,1.8895718776123396,18.516252262332063,0.1000951262863638,0.6794625719769674,0.7925925925925926,0.273219492862921
PSQH,PSQH,84252550.49355757,25445555.0,15025637.0,-34366171.0,2.4010409870626743,-1.3505765938294527,0,0.0968179223682785,0.5905014451443484,-125.3758671461174,18.249329411528173,0.0485305677630493,1.8169014084507045,0.9444444444444444,0.27250903693339806
FLYW,FLYW,1338868864.4634438,583031000.0,334479000.0,33037000.0,2.8772704443905104,0.0566642254013937,0,0.1846756233947788,0.57368990671165,24.13398487961725,21.015090964179507,0.2544333934675146,0.18931254480286752,0.32222222222222224,0.2713806006561915
EXTR,EXTR,2362245900.756836,1140067000.0,709127000.0,39419000.0,2.079306655448176,0.0345760380749552,0,0.0204653943822206,0.6220046716552624,5.504143245717581,21.58287865673582,0.1710664939765301,0.3928776565192418,0.5703703703703704,0.27089246307499015
RBRK,RBRK,14050309066.265488,886544000.0,620796000.0,-1078331000.0,15.683611942853922,-1.2163310563265894,0,0.4119370847215764,0.7002427403490408,-80.4393971605013,23.365910230154363,0.1105967294382245,0.6037503150819213,0.7481481481481481,0.2699845841157054
VERX,VERX,1568292602.067358,732189000.0,472631000.0,88928000.0,2.090204307996102,0.1214549795203151,0,0.0981034110405894,0.6455040979856294,21.955839056090447,21.173253350564394,0.1635258298570191,0.4083488372093023,0.5851851851851851,0.26894066868906064
GDYN,GDYN,479896338.0796299,405955000.0,143259000.0,23133000.0,1.9824890396217063,0.0569841484893645,0,0.1579822632220007,0.3528937936470791,21.49664117113652,19.989080678292662,0.2213468323418846,0.2644889357218124,0.4074074074074074,0.2678619761082653
KLTR,KLTR,231866769.3561037,180921000.0,126963000.0,-6648000.0,1.2469849788366396,-0.0367453197804566,0,0.0123323466709936,0.7017593314208964,-2.44129731094629,19.261673498970428,0.0614930952443456,0.9392012578616352,0.8814814814814815,0.2664901918036296
GAIA,GAIA,61025428.07797098,97889000.0,85390000.0,12642000.0,0.6582295056438515,0.1291462779270398,0,0.0832863008089594,0.872314560369398,21.24325787359993,17.926801205402043,0.0489030952250091,1.3246951219512197,0.9148148148148149,0.26538102512246053
GOAI,GOAI,127583498.22806644,15656703.0,9712983.0,8498246.0,8.107470661483866,0.5427864346663535,0,0.6779285885681137,0.6203721818060929,122.07150232344672,18.66428160411841,0.3226222231972011,0.0,0.09074074074074075,0.264651852583086
RDZN,RDZN,96283231.6060238,44296098.0,25462880.0,-67808843.0,1.7442308937916786,-1.5308084924319971,0,-0.0519684548637414,0.5748334763030369,-158.27769472957385,18.382804745367697,0.03304569745316,1.9761904761904765,0.9518518518518518,0.26274723605283296
THRY,THRY,522884809.8281426,779992000.0,525400000.0,110116000.0,0.341355821377838,0.1411758069313531,0,-0.0535869422779182,0.6735966522733566,8.758886465343483,20.07487175078875,0.0461334568245917,1.127659574468085,0.9037037037037037,0.2605260185443697
DLPN,DLPN,41462042.01097894,53371115.0,51164181.0,-1300969.0,0.3747719344251837,-0.0243759007095879,0,0.032623227667053,0.9586492806080592,0.8247326957465155,17.54028894043366,0.0286415316164148,2.0303030303030303,0.9555555555555556,0.2603700376012
FIGR,FIGR,5940837302.65564,377838000.0,350152000.0,165106000.0,16.489702736769832,0.4369756350605286,0,0.3546319235057704,0.9267252102753032,79.1607558566299,22.5051159205984,0.1443292469569251,0.43089315997738825,0.6074074074074074,0.2600987870695457
SNCR,SNCR,199503402.39486885,170909000.0,135169000.0,32563000.0,0.3568530761684221,0.1905282928341983,0,-0.0154671244397848,0.790882867490887,17.50611683944135,19.11134185377208,0.0213152386458045,2.9622641509433962,0.9740740740740741,0.2595049475028719
SVCO,SVCO,132019227.0607314,62671000.0,49596000.0,-31478000.0,2.253757352854293,-0.5022737789408179,0,0.0501172922252011,0.7913708094653029,-45.21564867156168,18.69845813706897,0.0462517368639734,1.0607375271149673,0.8962962962962963,0.2587628767220541
ODD,ODD,2051566355.992192,780758000.0,570973000.0,131806000.0,2.60800703417985,0.1688179948204181,0,0.206661102868447,0.7313059872585359,37.54790976888651,21.44186941492038,0.1251605557058027,0.49773608293892274,0.6555555555555556,0.2577593056682409
GPN,GPN,32526462314.61465,8891868000.0,5962906000.0,4184242000.0,2.128914567176959,0.4705695136275077,0,-0.1201304901872115,0.6706021726818256,35.04390234402962,24.205319820076507,0.1937139278615911,0.2973531765882943,0.44814814814814813,0.25732248293323035
APPS,APPS,666363189.2720447,490506000.0,220678000.0,28835000.0,0.5876771930864142,0.0587862329920531,0,-0.0991327536998468,0.4498986760610471,-4.0346520707793765,20.3173454106047,0.0575872372088457,0.7820773930753564,0.8518518518518519,0.2561533908695972
CXM,CXM,2179429908.072529,796394000.0,574316000.0,42649000.0,2.8578755089472407,0.0535526385181204,0,0.0874351411873941,0.7211455636280535,14.098777970551456,21.50232916994805,0.1584051604183646,0.37893050193050204,0.5481481481481482,0.2558409073508105
ZSPC,ZSPC,27580179.35547444,31546000.0,14351000.0,-20018000.0,0.4079496403814887,-0.6345653965637482,0,-0.1719775316289569,0.454922969631649,-80.65429281927051,17.13260796966535,0.0113309481557722,4.191873589164785,0.9851851851851852,0.2547945074131254
SMSI,SMSI,16518897.145528257,18358000.0,13582000.0,-13862000.0,0.8467097257614259,-0.7550931474016778,0,-0.1068839698370226,0.7398409412790065,-86.19771172387004,16.620015625620105,0.0067831236133367,6.392804337111878,0.9962962962962963,0.2541614167840766
PRTH,PRTH,1423788680.2173386,932948000.0,358380000.0,195705000.0,0.5072283559398151,0.2097705338346831,0,0.0605273149316472,0.3841371652010615,27.02978487663303,21.076587240902587,0.0583417007167177,0.764705882352941,0.8407407407407408,0.2539414607227235
ACIW,ACIW,5553708511.239777,1731220000.0,859817000.0,484636000.0,2.8034469976315988,0.2799390025531128,0,0.0858891241732986,0.4966538048312751,36.58281267264115,22.437731741961827,0.1578758947788199,0.37213254035683935,0.5407407407407407,0.25359210626930007
SPIR,SPIR,352256763.26662445,99502000.0,39446000.0,-52649000.0,2.7659118737977573,-0.5291250427127093,0,-0.0991299309195933,0.3964342425277883,-62.82549736323027,19.67987091158672,0.0500952243215891,0.8133174791914387,0.8629629629629629,0.25331215898193254
MAPS,MAPS,59872004.18933046,179305000.0,170376000.0,26990000.0,0.5299629357203115,0.1505256406681353,0,-0.0282309201469806,0.9502021694877444,12.229472052115462,17.907719594729695,0.0205975887752553,1.9635517202225499,0.9481481481481482,0.2524852286184785
FIVN,FIVN,2204115323.074112,1127466000.0,622413000.0,112450000.0,1.418684308949549,0.0997369322001727,0,0.0820854983693848,0.5520459153535451,18.182243056955755,21.513592051765688,0.074510834076151,0.6649202933985332,0.7851851851851852,0.2521794218534096
STUB,STUB,3718515844.839835,1829430000.0,1463145000.0,-1225856000.0,1.8902695620164944,-0.6700753786698589,0,0.0331997661868979,0.7997818992801037,-63.68756124829609,22.0365904594512,0.0268217912847737,1.2432115027829314,0.9111111111111111,0.24789412124135804
INSE,INSE,575110095.0,307300000.0,214800000.0,89200000.0,0.7667103644646924,0.2902700943703221,0,0.034331874789633,0.6989912137975919,32.46019691599552,20.17007205173768,0.1014977333035089,0.5238091428571429,0.6814814814814815,0.24649367034800204
UPLD,UPLD,265446598.6134119,235591000.0,172567000.0,7235000.0,0.2182876197028405,0.0307100016554112,0,-0.1426632313660414,0.7324855363744796,-11.195322971063025,19.396924247017058,0.0188411352328752,1.434455056179775,0.9259259259259259,0.24561233290613788
RPAY,RPAY,626414232.0,308947000.0,233388000.0,-12745000.0,0.924253130795897,-0.0412530304550618,0,-0.0130813117728612,0.7554305431028623,-5.4334342227923,20.255522424285665,0.0238629161009522,1.2040828571428572,0.9074074074074074,0.244749038927566
PRGS,PRGS,3213147562.5702324,940126000.0,762533000.0,280059000.0,1.9798735090511617,0.2978951757530373,0,0.2478295321664594,0.8110965976900969,54.57247079194967,21.890516843062628,0.0792616078171051,0.575226602120793,0.737037037037037,0.24370546512208807
PDYN,PDYN,243040849.53488111,4346000.0,2504000.0,-28703000.0,59.873182129517055,-6.604463874827427,0,-0.4418186488569227,0.5761619880349746,-704.6282523684349,19.308740096373096,0.0896594881604228,0.5463917525773195,0.7037037037037037,0.24317054204624303
ATHR,ATHR,72426790.5,1391735.0,959054.0,-2030758.0,56.51814066614693,-1.459155658225165,0,-0.0335817889918449,0.689106762422444,-149.27374472170098,18.09808683724749,0.0933242492258936,0.5384615384615384,0.6925925925925925,0.24314133506756833
HSTM,HSTM,701374664.4639969,298590000.0,195121000.0,65426000.0,2.477064417642912,0.2191165142838005,0,0.0238096870863993,0.6534746642553334,24.29262013701998,20.36855277506363,0.1461449792227096,0.36381869233854797,0.5296296296296297,0.24201614182443962
AI,AI,2788423217.566088,389056000.0,235863000.0,-311817000.0,7.577279922597486,-0.8014707394308275,0,0.2526675724929326,0.6062443452870538,-54.88031669378948,21.7487421183838,0.3083567510166782,-0.022873417721518984,0.03333333333333333,0.23960089659584197
SPT,SPT,521756896.513443,443750000.0,344781000.0,-31817000.0,1.2463592034105755,-0.0717002816901408,0,0.0932280221133852,0.7769712676056338,2.1527740423244417,20.072712323792885,0.0494918010503358,0.695803846153846,0.8074074074074075,0.2389707026396037
PXLW,PXLW,32365394.989681244,33205000.0,16568000.0,-21973000.0,1.3096941722536135,-0.6617376901069116,0,-0.2314724806739805,0.4989609998494203,-89.32101707808921,17.292600385007592,0.0301687614342679,0.8089725036179449,0.8592592592592593,0.23744138589051575
ALTS,ALTS,218082632.13262272,22255000.0,10562000.0,-3091000.0,9.20748740205,-0.1388901370478544,0,0.7758538142355569,0.4745899797798247,63.69636771877025,19.20038459999873,0.2837684907783843,0.0,0.09074074074074075,0.2355115532689734
EXFY,EXFY,75436043.38547587,143907000.0,73073000.0,-5475000.0,0.910039423971564,-0.0380454043236256,0,0.0335473584417822,0.5077793297059907,-0.4498045881843353,18.138795761000083,0.0367306417853939,0.748969135802469,0.825925925925926,0.23402946282052692
SST,SST,239644886.4102125,289784000.0,123782000.0,26451000.0,0.1088323938181974,0.0912783314468707,0,-0.157420949334884,0.4271526378267951,-6.614261788801334,19.294668749773447,0.0106931707897008,1.0618556701030928,0.9,0.23301987809227562
COUR,COUR,593403942.8710938,739780000.0,402108000.0,-41551000.0,1.8804292395997373,-0.0561666982075752,0,0.0649311763503457,0.5435507853686231,0.8764478142770527,20.20138591202589,0.0893117507622983,0.48141387559808624,0.6444444444444445,0.22809492418283484
CNXC,CNXC,6776701241.269463,9720870000.0,3429651000.0,1336698000.0,0.236518669755841,0.1375080625499569,0,0.0106010042728379,0.352813174129476,14.810906682279484,22.636756278060403,0.0269778934814756,0.7546709991876522,0.8296296296296296,0.2276408275185141
NABL,NABL,1655748506.8104486,497665000.0,388323000.0,83407000.0,2.78933721843097,0.1675966764791576,0,0.0676138642960269,0.7802899540855797,23.52105407751845,21.227519014112257,0.1600717384217545,0.2835570469798657,0.42962962962962964,0.22746121122372331
SEAT,SEAT,341109137.8456917,643775000.0,460004000.0,-150026000.0,0.1257832905062975,-0.233041046949633,0,-0.1699502053930834,0.7145415712011184,-40.29912523427165,19.64771303930699,0.0197242771739578,0.7660039735099339,0.8444444444444444,0.22590431899157945
CMPO,CMPO,2494340770.1464386,267818000.0,136691000.0,-146886000.0,9.331519054531206,-0.5484545474912067,0,-0.3632038347865164,0.5103876513154456,-91.16583822777233,21.63729031125626,0.1620989791184214,0.2729726858877087,0.4148148148148148,0.22527793804251972
ZBRA,ZBRA,14445226974.756653,5255000000.0,2543000000.0,968000000.0,2.500138339630191,0.1842055185537583,0,0.0550090343304556,0.4839200761179829,23.9214552884214,23.39362988384304,0.1107470496632483,0.38222669083057015,0.5592592592592592,0.22287510206225103
PAYO,PAYO,1613816464.095848,803388000.0,637869000.0,66109000.0,2.537800495023386,0.0822877613307642,0,0.1144700153980606,0.7939737710794784,19.67577767288249,21.201867686013365,0.069475726732661,0.5234772727272728,0.6777777777777778,0.2215512394939402
DSP,DSP,49479874.74625588,324131000.0,148774000.0,23087000.0,0.5804377697482064,0.071227374117255,0,0.1206492990129133,0.4589934316680601,19.18766731301683,17.717076594294138,0.0542081317758838,0.5602836879432627,0.7148148148148148,0.21935980253561654
LZ,LZ,1461589451.0,727483000.0,477869000.0,77023000.0,2.314923442884576,0.1058760135975686,0,0.0668767717534291,0.6568799545831312,17.27527853509977,21.10279034625326,0.1382981894109388,0.30075157894736837,0.45925925925925926,0.21853845687301893
EEFT,EEFT,3591030538.3728714,4182800000.0,1716500000.0,657600000.0,0.7537846749480901,0.1572152625035861,0,0.0483733520477216,0.4103710433202639,20.55886145513077,22.001705056574377,0.0448272065874529,0.565923056407521,0.7296296296296296,0.2160278123479971
LQDT,LQDT,680646010.2117538,476669000.0,208815000.0,45475000.0,1.7652899815422314,0.0954016309011074,0,0.3119883958405585,0.4380712821685488,40.739002674166585,20.33855292164224,0.1137843223941069,0.35896586012595283,0.5222222222222223,0.21589379735113573
ACCS,ACCS,30673165.96208,18275000.0,14130000.0,-14889000.0,1.6830186572957593,-0.8147195622435021,0,-0.2073990545170664,0.773187414500684,-102.21186167605686,17.238898790038338,0.0168699063459051,0.6981132075471698,0.8111111111111111,0.2154302075372066
