Ticker,Company Name,Implied EV,Revenue,Gross Profit,EBITDA,Valuation/Revenue,EBITDA Margin %,Target,Rev_Growth,Gross_Margin,Rule_of_40,Log_EV,Buyout_Prob,Analyst_Upside,Upside_Rank,Conviction_Score
EVCM,EVCM,2089415917.54142,612753000.0,463731000.0,107283000.0,2.728185610745961,0.1750835981219186,0,-0.1230914542084964,0.7567992323171,5.199214391342217,21.460150399052846,0.1307747354161824,0.29947532188841197,0.45555555555555555,0.21196994045102568
PUBM,PUBM,251785591.36219972,288382000.0,185844000.0,34436000.0,1.19198005202197,0.1194110589426524,0,-0.0098676078776059,0.6444368927325561,10.954345106504642,19.344088459360037,0.1143804697055779,0.3256870144284129,0.4925925925925926,0.20893350042733155
LAW,LAW,437487309.4954605,152677000.0,113949000.0,-59983000.0,3.00430522931064,-0.3928751547384347,0,0.0541007035300777,0.7463403132102412,-33.87744512083569,19.896558258759494,0.2302438087915135,0.008174386920980995,0.14074074074074075,0.2078680417788203
BAND,BAND,826992122.6146431,756118000.0,293485000.0,50099000.0,0.556449023319962,0.0662581766338058,0,0.010195233851757,0.3881470881529073,7.645341048556283,20.53330572889744,0.0212510433746782,0.6066985743380855,0.7518518518518519,0.20390124549397162
DOMO,DOMO,435062296.8253832,317044000.0,236051000.0,-50046000.0,1.054037599908477,-0.1578519069908277,0,-0.0060973889381765,0.7445370358688383,-16.39492959290043,19.890999792190584,0.0305752716679996,0.5513808710503841,0.7074074074074074,0.19978330560285154
CTLP,CTLP,794618686.6854668,302548000.0,123824000.0,42750000.0,2.6622112414739703,0.1412998929095548,0,0.1264054565220629,0.4092705950791279,26.77053494316177,20.493372919423955,0.20477640425723,0.05860113421550087,0.1814814814814815,0.19895267356329288
MITK,MITK,447381722.3122196,178134000.0,152473000.0,41218000.0,2.3677609120786576,0.2313876070823088,0,0.0351632642387684,0.8559455241559725,26.655087132107727,19.91892275529679,0.0696517875990629,0.4069264069264069,0.5814814814814815,0.19760921106966756
ANGI,ANGI,695718671.8736172,1057636000.0,1002840000.0,133743000.0,0.5095804907109981,0.1264546592589511,0,-0.1075645171089314,0.9481901145573712,1.889014215001966,20.36045593094422,0.0148250510474569,0.5912730184147318,0.7407407407407407,0.19630397347077785
ROKU,ROKU,11129864235.939217,4543395000.0,1980181000.0,401601000.0,2.676758511188047,0.0883922705377806,0,0.1046699918159896,0.4358372978796693,19.30622623537703,23.13289780422049,0.1514410124811172,0.1902201548720154,0.32592592592592595,0.19506224084231938
IZEA,IZEA,34428017.43977356,36176492.0,16387406.0,-2709919.0,2.371706505975581,-0.0749082857453398,0,0.0082350524692587,0.4529849383959063,-6.667323327608108,17.35438128035533,0.0871080225400844,0.34730538922155696,0.5148148148148148,0.194034720608767
CCSI,CCSI,927000629.6503068,349609000.0,278535000.0,168281000.0,1.2389315768481552,0.4813405833373855,0,-0.0022061635586303,0.7967043182526765,47.91344197787552,20.647464803843064,0.0583402859835421,0.4216761737604212,0.6,0.19375521448765656
OSPN,OSPN,394377067.0255766,241436000.0,178353000.0,58855000.0,1.9514739600787645,0.2437706058748488,0,-0.0071675596988226,0.7387175069169469,23.660304617602616,19.792818035050956,0.0906388056089393,0.3317191283292978,0.5,0.19297910420670447
DH,DH,334640763.4633992,242275000.0,183968000.0,-215390000.0,1.1043473881473498,-0.8890310597461563,0,-0.0393613056200982,0.7593354658961924,-92.83923653662544,19.62856816953082,0.0067831236133367,0.5658532818532819,0.725925925925926,0.18656882419148402
OPFI,OPFI,568098735.9469032,573523000.0,472037000.0,364023000.0,0.4895928078680423,0.6347138650062857,0,0.0904246116171669,0.8230480730502525,72.51384766234527,20.15780579423128,0.044875691112654,0.42857142857142855,0.6037037037037037,0.18458269426041643
RSI,RSI,1560356945.9400885,1063702000.0,373584000.0,109067000.0,1.718541420379099,0.1025352965398203,0,0.1510892419836746,0.3512111474830356,25.362453852349496,21.168180444175437,0.1222670262652238,0.22427102303160146,0.37037037037037035,0.18429286229151043
HAS,HAS,14299294458.119844,4357000000.0,2818400000.0,-72900000.0,2.656321886187708,-0.0167316961211843,0,0.0535606335388707,0.6468671103970622,3.682893741768645,23.383476034472,0.1679451020552949,0.10996071298654059,0.22592592592592592,0.18244030802295264
DAIC,DAIC,45990447.50323129,1010393.0,440474.0,-37645190.0,46.179238675675,-37.257967939207816,0,1.2982280957146757,0.4359432418870677,-3595.973984349314,17.64394429165884,0.2044706980002762,0.0,0.09074074074074075,0.17603820868539236
FA,FA,4320020228.643917,1461496000.0,670559000.0,247676000.0,1.658355704458936,0.1694674497911728,0,0.6990089571671869,0.4588168561528735,86.84764069583596,22.18652592197941,0.1021279968013039,0.25205244252873565,0.3925925925925926,0.17474414574912606
BLKB,BLKB,3983870436.819752,1135418000.0,655448000.0,-129391000.0,2.598946323574007,-0.11395891204825,0,-0.0173752374523472,0.5772746248518167,-13.133414950059729,22.105519655512385,0.1200756364047022,0.20765115902091105,0.337037037037037,0.1743159865627859
WEX,WEX,9334576811.825562,2624400000.0,1549800000.0,961000000.0,1.9515610470300115,0.3661789361377838,0,-0.0014458564797199,0.5905349794238683,36.473307965806384,22.95699127952478,0.1252892099509181,0.18423304545758853,0.31851851851851853,0.17359653709281822
TRAK,TRAK,330764405.7942753,22606066.0,18924736.0,9017759.0,15.87287402391355,0.3989088150056715,0,0.105251665744241,0.8371530013227423,50.41604807499125,19.61691691796771,0.1985565006453603,0.0,0.09074074074074075,0.17160256066920543
DV,DV,1645565006.31398,733324000.0,601451000.0,138354000.0,2.377093898895959,0.1886669466702303,0,0.1164270631454109,0.8201708930840937,30.509400981564127,21.221349631683385,0.0767019066230081,0.28660351201478734,0.44074074074074077,0.16771161515244126
SNAP,SNAP,14423775951.906944,5772269000.0,3133477000.0,-223685000.0,1.9443820015849824,-0.0387516590096546,0,0.0766350492912482,0.5428501339767776,3.7883390281593607,23.392143789789117,0.0773442320135485,0.28496866840731067,0.43703703703703706,0.16726743326942062
DFIN,DFIN,1442970734.8076248,750800000.0,470700000.0,120300000.0,1.735443173691562,0.1602290889717634,0,-0.0397749072771453,0.626931273308471,12.0454181694618,21.089969836426903,0.0663433697874155,0.3102511201629328,0.4666666666666667,0.1664241940072283
PBI,PBI,3497501762.214592,1931125000.0,1038527000.0,321091000.0,0.8249542428452803,0.1662714738818046,0,-0.0471099843185476,0.5377834164023562,11.9161489563257,21.97531476863948,0.0220734359121871,0.4141414141414141,0.5962962962962963,0.1656291510082144
NRDY,NRDY,128339598.26539516,177867000.0,110688000.0,-56276000.0,0.9054495677410378,-0.3163937099068405,0,-0.0649946643817254,0.6223076793334346,-38.13883742885659,18.670190427836665,0.0411041247012373,0.3676870229007634,0.5370370370370371,0.16508735278518724
SYNA,SYNA,2993523756.227165,1074300000.0,480400000.0,69400000.0,2.331586853045858,0.0646002047845108,0,0.1197623514696686,0.4471749045890347,18.436255625417942,21.819717044569163,0.1423852458797706,0.11037934668071649,0.22962962962962963,0.16419634181723536
EGHT,EGHT,590922000.0,715070000.0,485272000.0,44013000.0,0.3757813920315493,0.0615506174220705,0,-0.0187112754818479,0.6786356580474638,4.283934194022257,20.197194588657126,0.092779936519232,0.22549019607843135,0.37777777777777777,0.16402939683386844
FORA,FORA,62162819.76328087,28106911.0,15572591.0,-214261.0,2.376829839582189,-0.0076230717776136,0,0.3946580759651674,0.554048468720024,38.70350041875539,17.94526764206873,0.2069391834108138,-0.023255813953488292,0.02962962962962963,0.16261179496551775
RSKD,RSKD,585937368.892664,338838000.0,170128000.0,-38564000.0,2.328863258821809,-0.1138125003689078,0,0.0345693034844099,0.5020924453573684,-7.92431968844979,20.188723464513227,0.0934910724128266,0.2214137214137215,0.362962962962963,0.1608590450503607
SCOR,SCOR,65510900.737335205,358940000.0,146628000.0,29260000.0,0.0989326927545974,0.0815178024182314,0,0.008125331767997,0.4085028138407533,8.96431341862284,17.997727125494034,0.0159806512974543,0.4124293785310734,0.5888888888888889,0.15920771069531295
FSLY,FSLY,2049731965.8050537,591985000.0,325306000.0,-46390000.0,2.962838527673934,-0.0783634720474336,0,0.0888562305490769,0.5495173019586644,1.0492758501643389,21.440974873648504,0.2095986020856278,-0.11271976149914824,0.007407407407407408,0.15905080341607272
SOUN,SOUN,4301347032.850194,148404000.0,58985000.0,-271174000.0,30.763739743202297,-1.827268806770707,0,0.7522581559278807,0.3974623325516832,-107.50106508428264,22.182194074275195,0.0078523133172022,0.4378183361629882,0.6111111111111112,0.15866701276567943
YEXT,YEXT,807936443.6907101,420957000.0,324593000.0,169000.0,1.985134927535853,0.0004014661830068,0,0.0411429504207043,0.7710835073416049,4.154441660371117,20.509993955830694,0.1216271828772407,0.11489002267573693,0.24074074074074073,0.1514055723431157
EVTC,EVTC,2539370373.234204,903381000.0,449980000.0,341269000.0,2.128353787863817,0.3777686269691304,0,0.0684754094094994,0.4981065574768564,44.62440363786298,21.655182003088736,0.1346476679896071,0.09151414309484181,0.2,0.15098575099220532
VIRT,VIRT,10599614815.84706,3496516000.0,2153321000.0,1792615000.0,0.8472418875952694,0.5126860566346615,0,0.21535557286556,0.6158476037289691,72.80416295002215,23.08408349937089,0.0743691781915159,0.2201613642877615,0.3592592592592593,0.14559169845845174
GTM,GTM,4575136722.289505,1239500000.0,1037800000.0,274800000.0,2.5314535879705566,0.2217022993142396,0,0.0207526970270937,0.8372730939895119,24.24549963413333,22.24390242009937,0.0649770078004285,0.22667626613704064,0.3814814814814815,0.14410312622069174
ZG,ZG,3159392210.161194,2483000000.0,1859000000.0,261000000.0,1.4765977487560185,0.1051147805074506,0,0.1104651162790697,0.7486910994764397,21.557989678652035,21.873645507805733,0.0801559338323572,0.20087085420333015,0.3296296296296296,0.1425243577816753
DLX,DLX,2420031683.1756897,2118526000.0,1123675000.0,377834000.0,0.4455034694762725,0.1783475869543258,0,-0.0015246769075311,0.5304041583629372,17.68229100467947,21.60704646966388,0.0310408184879541,0.3113972341440153,0.4703703703703704,0.14087320645855816
CDLX,CDLX,243961555.07104683,251175000.0,111456000.0,-73468000.0,0.2647140641825294,-0.2924972628645367,0,-0.0974602763943686,0.443738429381905,-38.995753925890526,19.31252121375818,0.0207610245289835,0.32113821138211385,0.4888888888888889,0.13779299061895983
VIAV,VIAV,2516693037.65358,1084300000.0,621100000.0,128900000.0,2.073220545654874,0.1188785391496818,0,0.0838664534186326,0.5728119524116941,20.274499256831444,21.64621159041953,0.1237543044016708,0.05245973729297538,0.17407407407407408,0.13633424681977163
G,G,8481397051.141766,5009342000.0,1794490000.0,891498000.0,1.5557197035342696,0.1779670862959646,0,0.0508067836914343,0.358228685523967,22.87738699873989,22.861141019895804,0.1034649546800302,0.11061946902654866,0.23333333333333334,0.13593204934335598
LTRX,LTRX,113285351.3350668,122923000.0,51699000.0,-5066000.0,0.9129646309890485,-0.0412127917476794,0,-0.2332981968102689,0.4205803633168731,-27.45109885579484,18.545420435514075,0.0210405276345736,0.31227758007117434,0.4740740740740741,0.13429891424444873
RPD,RPD,1891793227.5894928,858667000.0,604877000.0,82827000.0,1.224713687133071,0.0964599780823066,0,0.0173695241864106,0.7044372265383437,11.382950226871728,21.36079101438896,0.0407786725638636,0.26811394769613955,0.4111111111111111,0.13336178220067546
BMBL,BMBL,716091544.9248374,1003141000.0,708278000.0,-173322000.0,0.4225712486328815,-0.1727793002180152,0,-0.0639224069956132,0.7060602647085504,-23.670170721362844,20.389318574188778,0.0242596912335831,0.2993909574468087,0.45185185185185184,0.1311577313881503
LYFT,LYFT,8885153346.871754,6273827000.0,2673419000.0,309203000.0,1.4213910180933829,0.0492845913666411,0,0.0843086158074917,0.4261225245771042,13.359320717413285,22.907647557590558,0.1095167736610672,0.0776981639050606,0.1925925925925926,0.13028572839394853
TAC,TAC,8357800000.0,2484000000.0,1509000000.0,696000000.0,1.6722222222222225,0.2801932367149758,0,-0.1268892794376098,0.607487922705314,15.330395727736596,22.84646107163582,0.0650402696143727,0.17723657142857135,0.3,0.12378020221077952
TDOC,TDOC,1652195776.8854022,2528199000.0,1764726000.0,140410000.0,0.5285876534582136,0.0555375585545283,0,-0.0161018908192563,0.6980170469175884,3.943566773527191,21.22537101463935,0.0418661958128915,0.2230438247011951,0.36666666666666664,0.12306631352633529
MTCH,MTCH,10931106708.220163,3469367000.0,2507064000.0,929035000.0,2.2883254231161376,0.2677822784386892,0,-0.0028758054971398,0.722628652431409,26.490647294154936,23.11487838828348,0.0845177602320744,0.10959827534939033,0.2222222222222222,0.11894387572961135
APPN,APPN,1865117335.4085617,690755000.0,526938000.0,28308000.0,2.4375680746553576,0.0409812451592822,0,0.1194981702435244,0.7628435552402806,16.047941540280668,21.346589803027506,0.0968930495415623,0.05583756345177673,0.17777777777777778,0.11711423160061618
SATL,SATL,268054069.3264873,14684000.0,9845000.0,-73059000.0,13.69273149867116,-4.975415418142196,0,0.140947940947941,0.670457640969763,-483.4467477194255,19.40669927307492,0.1250770340222439,0.0,0.09074074074074075,0.11649296070186811
HFUS,HFUS,79141453.0,2421152.0,2311330.0,1697767.0,31.010449571113256,0.701222806333514,0,0.7294622288732773,0.9546406008379482,143.06850352067912,18.1867473662572,0.123906343730691,0.0,0.09074074074074075,0.11561494298320343
PRLB,PRLB,1109899176.3261795,518384000.0,228722000.0,57068000.0,2.337800117916794,0.1100882743294546,0,0.0349258320190062,0.4412211796660391,14.501410634846083,20.82753501690757,0.0796461052686854,0.10720339976553349,0.21481481481481482,0.11343828265521776
ZD,ZD,1778423618.507965,1457379000.0,1260622000.0,391690000.0,0.9715074929088212,0.2687633072797124,0,0.0397313810205979,0.8649925654205255,30.84946883003104,21.29899320185083,0.03506682251366,0.21173465401785704,0.34814814814814815,0.11333715392228204
DNA,DNA,749002602.0561695,180606000.0,131313000.0,-331991000.0,2.420725790151875,-1.838205818189872,0,-0.2045295384574728,0.7270688681439155,-204.27353566473448,20.43425301685085,0.0453447091292713,0.18387014428412876,0.3148148148148148,0.11271223555065718
ELSE,ELSE,5463412.943730354,9787000.0,4960000.0,407000.0,1.6383378914611582,0.0415857770511903,0,0.0441694228101994,0.5067947277000102,8.575519986138971,15.513584416744214,0.1126175099791219,0.0,0.09074074074074075,0.10714831766952661
SKIN,SKIN,362312868.06587374,301917000.0,195672000.0,29125000.0,0.671475498451143,0.0964669097798401,0,-0.0968518729022955,0.6480986496288715,-0.038496312245547,19.708018675703343,0.0211390433678487,0.21593081761006283,0.35185185185185186,0.10381724548884949
CSGS,CSGS,2615948051.117996,1216848000.0,600479000.0,210965000.0,1.8145504213492527,0.1733700511485411,0,0.016370877211739,0.4934708361274374,18.97409283602801,21.684892412591136,0.0738184274646255,0.04236631361405323,0.17037037037037037,0.09795641319106171
IBTA,IBTA,368017507.17007446,352243000.0,284933000.0,21544000.0,1.6067643847289357,0.0611623226011588,0,-0.040873618803335,0.8089103261101002,2.028870379782373,19.723641071550592,0.0341417258458051,0.17173612261806134,0.2851851851851852,0.09690259068065013
NTCT,NTCT,1100074595.863279,822679000.0,643944000.0,-294848000.0,1.8403114651805617,-0.3583998132929125,0,-0.0081692195477753,0.7827402911706753,-36.65690328406879,20.818643829781635,0.0437263685005109,0.14259463432561553,0.25555555555555554,0.09668366526427205
YELP,YELP,1649082576.963869,1466918000.0,1327085000.0,250436000.0,1.2630246387077322,0.1707225625426915,0,0.0388466811702585,0.9046756533085012,20.95692437129501,21.223484956870923,0.0451439332862517,0.11184865582475942,0.23703703703703705,0.09311720922394803
AISP,AISP,124394839.1622293,12033886.0,5610398.0,-56037242.0,10.73498844531428,-4.656620646065618,0,-0.4779273406280454,0.4662166485539251,-513.4547986693664,18.63897125961354,0.0870475668279198,0.0,0.09074074074074075,0.08797086030612503
TRIP,TRIP,1823021279.8981955,1891000000.0,1778000000.0,236300000.0,0.943427435165624,0.124960338445267,0,0.0305177111716621,0.9402432575356954,15.547804961692911,21.32376100613388,0.0277939383201969,0.1549803407601573,0.26296296296296295,0.08658619448088842
UAVS,UAVS,37476021.99135208,12637988.0,6378046.0,-15270394.0,4.090337559376705,-1.208293123873832,0,-0.0563579159124354,0.5046725792111846,-126.46510397862674,17.439211899548386,0.0845999541685891,0.0,0.09074074074074075,0.08613515081162701
AWRE,AWRE,45201605.73150635,17429000.0,16039000.0,-6010000.0,2.722451416117181,-0.3448275862068966,0,0.0023003047903846,0.9202478627574732,-34.25272814165119,17.626643191327894,0.0833624940083233,0.0,0.09074074074074075,0.08520705569142766
UPYY,UPYY,12050301.502169669,715269.0,444363.0,-497771.0,16.24094921235181,-0.6959213946081824,0,-0.4870446813271295,0.6212529831434048,-118.29660759353118,16.304600321500335,0.0807120385561663,0.0,0.09074074074074075,0.08321921410230991
CRNC,CRNC,673543041.6545868,251781000.0,183136000.0,11951000.0,2.1464687234326134,0.047465853261366,0,-0.2404888025483855,0.7273622711801129,-19.30229492870196,20.328062460688106,0.0552078227713652,0.03220478943022301,0.15925925925925927,0.08122068189333871
RNG,RNG,3394573557.9109898,2485621000.0,1767721000.0,314242000.0,0.9029806064202828,0.1264239399329181,0,0.0355049898037613,0.7111788160785575,16.192892973667945,21.945443981499466,0.0259685900099701,0.12255574555403556,0.24444444444444444,0.08058755361858869
NRDS,NRDS,517378845.7253895,795000000.0,728200000.0,98000000.0,0.8024891141199868,0.1232704402515723,0,0.1561954624781849,0.9159748427672956,27.94659027297573,20.06428594308722,0.0504078117943656,0.03965723472668805,0.16296296296296298,0.07854659958651494
MSGM,MSGM,10015524.85470438,9424138.0,6835295.0,4828959.0,1.498077686755476,0.5124032564039279,0,0.0847976083233514,0.7252965735433841,59.72008647272794,16.119647032413997,0.0744804919295813,0.0,0.09074074074074075,0.07854555413237116
JAMF,JAMF,1949955250.984233,690590000.0,530511000.0,17136000.0,2.502056576238047,0.0248135652123546,0,0.100719000189672,0.7681996553671498,12.553256540202666,21.39107226155837,0.0908632665980315,-0.015998457979953844,0.037037037037037035,0.07740670920778288
INVU,INVU,43054588.038625896,40967070.0,26483933.0,1125849.0,1.331443133195171,0.0274818042881758,0,-0.2179165995872892,0.6464688101931625,-19.043479529911345,17.577979381034353,0.0675579724036017,0.0,0.09074074074074075,0.07335366448788647
WU,WU,4096096450.874105,4100500000.0,1533600000.0,925800000.0,0.7014989515605669,0.2257773442263138,0,-0.0259400907428082,0.3740031703450798,19.98372534835056,22.1333002722272,0.0339759422071868,0.06353591160220987,0.18518518518518517,0.07177825295168638
BDST,BDST,36750333.0541662,54495000.0,35040000.0,19883000.0,0.2346331416490723,0.3648591613909533,0,-0.0419472231500852,0.6429947701624003,32.291193824086804,17.41965787349109,0.0653559190124909,0.0,0.09074074074074075,0.07170212444455336
RMAX,RMAX,520798937.0,292931000.0,219000000.0,71692000.0,0.5648597690241046,0.2447402289276314,0,-0.0479516388514227,0.747616332856543,19.678859007620865,20.070874609686047,0.0287412071440854,0.09090909090909091,0.1962962962962963,0.07062997943213813
ONTF,ONTF,204014947.9982185,141348000.0,105351000.0,-26202000.0,1.7678987180449566,-0.1853722726886832,0,-0.0454683585335052,0.7453306732320231,-23.08406312221885,19.13370382852672,0.0416156393715448,0.015228426395939063,0.15185185185185185,0.06917469249162156
MODG,MODG,4561819214.784604,4061200000.0,2571100000.0,-985600000.0,0.5528462559796622,-0.2426868905742145,0,-0.0420116528672186,0.6330887422436718,-28.469854344143315,22.24098733174294,0.0389989065065956,0.02375102375102368,0.15555555555555556,0.06813806876883559
EB,EB,137296963.574152,294798000.0,199393000.0,12095000.0,1.2355611760397018,0.0410280938133908,0,-0.0931189781830262,0.6763716171751505,-5.209088436963548,18.7376567625124,0.0884232845098126,-0.35810810810810817,0.003703703703703704,0.06724338930828537
TOGI,TOGI,16672139.046540022,6187000.0,2449000.0,-2259000.0,1.5165894692969164,-0.3651204137708098,0,0.2595684039087949,0.3958299660578632,-10.555200986201488,16.629249623604316,0.0516513803191343,0.0,0.09074074074074075,0.06142372042453591
ATGN,ATGN,10596444.26127243,13661000.0,8419000.0,915000.0,1.023969274670407,0.066978991289071,0,-0.0014618814414151,0.6162799209428299,6.551710984765588,16.17602915012885,0.0512085693439125,0.0,0.09074074074074075,0.061091612193119565
NTWK,NTWK,28361399.50617647,66088229.0,32574532.0,8382395.0,0.5534731231211608,0.1268364295251428,0,0.0764766510941761,0.4928946121403858,20.33130806193189,17.16053964156039,0.0450788716884202,0.0,0.09074074074074075,0.05649433895150034
APCX,APCX,17564932.769043744,787000.0,449000.0,-5199000.0,21.294704916192813,-6.606099110546379,0,1.8514492753623188,0.5705209656925032,-475.464983518406,16.681415073054048,0.0424988098585192,0.0,0.09074074074074075,0.05455929257907459
DBX,DBX,7746222946.6919,2528400000.0,2038900000.0,772400000.0,2.0654259399983785,0.3054896377155513,0,-0.0077701907228632,0.8063993039076096,29.77194469926881,22.770471199924263,0.063743299156646,-0.05644622578490318,0.022222222222222223,0.05336302992304006
BLBX,BLBX,32540580.27896261,2387828.0,940479.0,-3658574.0,12.88859594533719,-1.53217652192704,0,-0.0697786396753185,0.3938637958847957,-160.19551616023583,17.297998523116284,0.0391338187760983,0.0,0.09074074074074075,0.05203554926725891
BODI,BODI,35775219.25,282565000.0,203311000.0,-7388000.0,0.1561949259462424,-0.0261461964503742,0,-0.3252920276220403,0.7195194026153274,-35.14382240724146,17.392766039921728,0.0201467131619918,0.004115555555555543,0.13703703703703704,0.04936929413075311
TDC,TDC,2990959928.894043,1651000000.0,974000000.0,271000000.0,1.7104542270708922,0.1641429436705027,0,-0.0565714285714286,0.5899454875832829,10.75715150990741,21.81886021961182,0.0620941598021339,-0.08250825082508251,0.011111111111111112,0.0493483976293782
VRNT,VRNT,1809710247.8542328,909186000.0,648050000.0,155609000.0,1.7345034435794575,0.1711519975010614,0,-0.0013192191892019,0.7127804431656449,16.983277831185944,21.316432585903463,0.0376890745407538,-0.00048756704046814056,0.044444444444444446,0.039377917016676464
FDCT,FDCT,1839716.1732697152,26080577.0,13759359.0,2233525.0,0.972182600610014,0.0856394013061904,0,-0.032034962658086,0.5275711116360654,5.360443864810437,14.425122407591044,0.0210422787606584,0.0,0.09074074074074075,0.038466894255678986
SKIL,SKIL,737632680.0,530994000.0,396115000.0,66459000.0,0.469884179482254,0.1251596063232352,0,-0.0402051923497525,0.7459877136088167,8.49544139734827,20.418956536437705,0.0187981526968142,0.0,0.09074074074074075,0.036783799707795835
FUSE,FUSE,321879063.5,8811000.0,4835000.0,-14828000.0,34.588816649642496,-1.682896379525593,0,0.184592632428072,0.5487458858245375,-149.8303747097521,19.589686456875363,0.0062339417096865,0.0,0.09074074074074075,0.027360641467450063
ZIP,ZIP,728647799.1500502,448299000.0,400662000.0,4883000.0,0.8525756228545015,0.010892283944421,0,-0.0542235142963833,0.8937383308907672,-4.333123035196239,20.40670104586312,0.0286415316164148,-0.07407407407407414,0.014814814814814815,0.0251848524160148
